Occupancy,CO2_Level_ppm,Time,CO2_Level_ppm_per_sqft
5,1029,6/13/2024 16:40,0.9875239923224568
5,1045,6/13/2024 16:40,1.0028790786948176
5,1057,6/13/2024 16:41,1.0143953934740884
5,1054,6/13/2024 16:41,1.0115163147792707
5,1058,6/13/2024 16:42,1.0153550863723608
5,1075,6/13/2024 16:42,1.0316698656429943
8,1052,6/13/2024 16:43,1.0095969289827256
8,1064,6/13/2024 16:43,1.021113243761996
8,1059,6/13/2024 16:44,1.0163147792706333
8,1082,6/13/2024 16:44,1.038387715930902
8,1078,6/13/2024 16:45,1.034548944337812
9,1074,6/13/2024 16:45,1.0307101727447217
9,1071,6/13/2024 16:46,1.027831094049904
9,1059,6/13/2024 16:46,1.0163147792706333
9,1046,6/13/2024 16:47,1.0038387715930903
9,1061,6/13/2024 16:47,1.0182341650671785
9,1062,6/13/2024 16:48,1.0191938579654511
9,1058,6/13/2024 16:48,1.0153550863723608
9,1079,6/13/2024 16:49,1.0355086372360844
9,1101,6/13/2024 16:49,1.0566218809980805
9,1112,6/13/2024 16:50,1.0671785028790788
8,1100,6/13/2024 16:50,1.055662188099808
8,1104,6/13/2024 16:51,1.0595009596928984
8,1113,6/13/2024 16:51,1.0681381957773513
8,1096,6/13/2024 16:52,1.051823416506718
8,1097,6/13/2024 16:52,1.0527831094049904
8,1107,6/13/2024 16:53,1.062380038387716
8,1112,6/13/2024 16:53,1.0671785028790788
8,1105,6/13/2024 16:54,1.0604606525911708
8,1101,6/13/2024 16:54,1.0566218809980805
8,1095,6/13/2024 16:55,1.0508637236084453
8,1099,6/13/2024 16:55,1.0547024952015356
4,1103,6/13/2024 16:56,1.0585412667946257
4,1087,6/13/2024 16:56,1.0431861804222649
4,1098,6/13/2024 16:57,1.053742802303263
4,1084,6/13/2024 16:57,1.0403071017274472
4,1090,6/13/2024 16:58,1.0460652591170825
4,1079,6/13/2024 16:58,1.0355086372360844
4,1085,6/13/2024 16:59,1.0412667946257197
4,1073,6/13/2024 16:59,1.0297504798464492
4,1083,6/13/2024 17:00,1.0393474088291748
4,1079,6/13/2024 17:00,1.0355086372360844
4,1080,6/13/2024 17:01,1.036468330134357
4,1065,6/13/2024 17:01,1.0220729366602688
4,1072,6/13/2024 17:02,1.0287907869481765
1,1081,6/13/2024 17:02,1.0374280230326296
1,1076,6/13/2024 17:03,1.0326295585412668
1,1071,6/13/2024 17:03,1.027831094049904
1,1077,6/13/2024 17:04,1.0335892514395393
1,1071,6/13/2024 17:04,1.027831094049904
0,1069,6/13/2024 17:05,1.0259117082533589
0,1068,6/13/2024 17:05,1.0249520153550864
