timestamp,room,co2
2024-07-02 16:19:42,bostock-pjrm-1,655
2024-07-02 16:20:12,bostock-pjrm-1,648
2024-07-02 16:20:42,bostock-pjrm-1,633
2024-07-02 16:21:12,bostock-pjrm-1,660
2024-07-02 16:21:42,bostock-pjrm-1,649
2024-07-02 16:22:12,bostock-pjrm-1,645
2024-07-02 16:22:43,bostock-pjrm-1,644
2024-07-02 16:23:13,bostock-pjrm-1,650
2024-07-02 16:23:43,bostock-pjrm-1,657
2024-07-02 16:24:13,bostock-pjrm-1,655
2024-07-02 16:24:43,bostock-pjrm-1,650
2024-07-02 16:25:13,bostock-pjrm-1,641
2024-07-02 16:25:43,bostock-pjrm-1,647
2024-07-02 16:26:13,bostock-pjrm-1,651
2024-07-02 16:26:43,bostock-pjrm-1,644
2024-07-02 16:27:13,bostock-pjrm-1,644
2024-07-02 16:27:43,bostock-pjrm-1,645
2024-07-02 16:28:13,bostock-pjrm-1,643
2024-07-02 16:28:43,bostock-pjrm-1,638
2024-07-02 16:29:13,bostock-pjrm-1,667
2024-07-02 16:29:43,bostock-pjrm-1,676
2024-07-02 16:30:13,bostock-pjrm-1,663
2024-07-02 16:30:43,bostock-pjrm-1,651
2024-07-02 16:31:13,bostock-pjrm-1,651
2024-07-02 16:31:43,bostock-pjrm-1,661
2024-07-02 16:32:13,bostock-pjrm-1,661
2024-07-02 16:32:43,bostock-pjrm-1,676
2024-07-02 16:33:13,bostock-pjrm-1,696
2024-07-02 16:33:43,bostock-pjrm-1,670
2024-07-02 16:34:13,bostock-pjrm-1,691
2024-07-02 16:34:43,bostock-pjrm-1,675
2024-07-02 16:35:13,bostock-pjrm-1,685
2024-07-02 16:35:43,bostock-pjrm-1,684
2024-07-02 16:36:13,bostock-pjrm-1,691
2024-07-02 16:36:43,bostock-pjrm-1,685
2024-07-02 16:37:13,bostock-pjrm-1,655
2024-07-02 16:37:43,bostock-pjrm-1,666
2024-07-02 16:38:13,bostock-pjrm-1,669
2024-07-02 16:38:43,bostock-pjrm-1,660
2024-07-02 16:39:13,bostock-pjrm-1,667
2024-07-02 16:39:43,bostock-pjrm-1,658
2024-07-02 16:40:14,bostock-pjrm-1,661
2024-07-02 16:40:44,bostock-pjrm-1,649
2024-07-02 16:41:14,bostock-pjrm-1,656
2024-07-02 16:41:44,bostock-pjrm-1,657
2024-07-02 16:42:14,bostock-pjrm-1,663
2024-07-02 16:42:44,bostock-pjrm-1,657
2024-07-02 16:43:14,bostock-pjrm-1,657
2024-07-02 16:43:44,bostock-pjrm-1,660
2024-07-02 16:44:14,bostock-pjrm-1,649
2024-07-02 16:44:44,bostock-pjrm-1,647
2024-07-02 16:45:14,bostock-pjrm-1,649
2024-07-02 16:45:44,bostock-pjrm-1,650
2024-07-02 16:46:14,bostock-pjrm-1,649
2024-07-02 16:46:44,bostock-pjrm-1,647
2024-07-02 16:47:14,bostock-pjrm-1,641
2024-07-02 16:47:44,bostock-pjrm-1,642
2024-07-02 16:48:14,bostock-pjrm-1,632
2024-07-02 16:48:44,bostock-pjrm-1,636
2024-07-02 16:49:14,bostock-pjrm-1,635
2024-07-02 16:49:44,bostock-pjrm-1,630
2024-07-02 16:50:14,bostock-pjrm-1,642
2024-07-02 16:50:44,bostock-pjrm-1,623
2024-07-02 16:51:14,bostock-pjrm-1,632
2024-07-02 16:51:44,bostock-pjrm-1,636
2024-07-02 16:52:14,bostock-pjrm-1,636
2024-07-02 16:52:44,bostock-pjrm-1,625
2024-07-02 16:53:14,bostock-pjrm-1,649
2024-07-02 16:53:44,bostock-pjrm-1,640
2024-07-02 16:54:14,bostock-pjrm-1,726
2024-07-02 16:54:44,bostock-pjrm-1,700
2024-07-02 16:55:14,bostock-pjrm-1,637
